layer,tokens,time_us
act_fn,7248,50.3693
act_fn,7264,50.284
act_fn,7280,50.5717
act_fn,7296,50.753
act_fn,7312,49.8253
act_fn,7328,49.8253
act_fn,7344,49.8253
act_fn,7360,49.9423
act_fn,7376,49.825
act_fn,7392,50.017
act_fn,7408,50.0917
act_fn,7424,50.1773
act_fn,7440,50.668
act_fn,7456,50.8383
act_fn,7472,50.945
act_fn,7488,50.8917
act_fn,7504,51.2333
act_fn,7520,51.3077
act_fn,7536,51.5107
act_fn,7552,51.8307
act_fn,7568,52.3743
act_fn,7584,52.3957
act_fn,7600,52.9187
act_fn,7616,52.62
act_fn,7632,52.94
act_fn,7648,53.271
act_fn,7664,53.1957
act_fn,7680,53.4627
act_fn,7696,53.8683
act_fn,7712,53.9747
act_fn,7728,53.9103
act_fn,7744,53.8147
act_fn,7760,54.1133
act_fn,7776,54.2733
act_fn,7792,54.2947
act_fn,7808,54.5933
act_fn,7824,54.892
act_fn,7840,54.5613
act_fn,7856,54.8387
act_fn,7872,54.9023
act_fn,7888,55.0947
act_fn,7904,55.4463
act_fn,7920,55.2123
act_fn,7936,55.3827
act_fn,7952,54.1133
act_fn,7968,53.9003
act_fn,7984,54.028
act_fn,8000,54.145
act_fn,8016,54.0597
act_fn,8032,54.2843
act_fn,8048,54.433
act_fn,8064,54.2523
act_fn,8080,52.8863
act_fn,8096,53.2597
act_fn,8112,53.3453
act_fn,8128,53.7717
act_fn,8144,53.495
act_fn,8160,53.6543
act_fn,8176,53.7933
act_fn,8192,54.1343
act_fn,8208,54.081
act_fn,8224,54.412
act_fn,8240,54.519
act_fn,8256,54.5507
act_fn,8272,54.9667
act_fn,8288,55.1053
act_fn,8304,55.0413
act_fn,8320,55.2867
act_fn,8336,55.34
act_fn,8352,55.639
act_fn,8368,56.076
act_fn,8384,56.2363
act_fn,8400,56.0867
act_fn,8416,56.727
act_fn,8432,56.4177
act_fn,8448,56.8333
act_fn,8464,57.0357
act_fn,8480,57.1433
act_fn,8496,57.601
act_fn,8512,57.8573
act_fn,8528,58.0493
act_fn,8544,57.8997
act_fn,8560,58.3163
act_fn,8576,58.1133
act_fn,8592,58.721
act_fn,8608,58.8383
act_fn,8624,58.935
act_fn,8640,59.0627
act_fn,8656,59.169
act_fn,8672,59.372
act_fn,8688,59.4783
act_fn,8704,59.7777
act_fn,8720,57.857
act_fn,8736,57.868
act_fn,8752,57.8253
act_fn,8768,57.9113
act_fn,8784,58.5087
act_fn,8800,58.1347
act_fn,8816,58.444
act_fn,8832,58.4873
act_fn,8848,58.0493
act_fn,8864,58.3267
act_fn,8880,58.2417
act_fn,8896,58.5827
act_fn,8912,58.594
act_fn,8928,58.849
act_fn,8944,58.9667
act_fn,8960,59.0093
act_fn,8976,59.4257
act_fn,8992,59.6067
act_fn,9008,60.012
act_fn,9024,59.9373
act_fn,9040,60.2147
act_fn,9056,60.396
act_fn,9072,60.4713
act_fn,9088,60.705
act_fn,9104,60.8543
act_fn,9120,61.2493
act_fn,9136,61.4837
act_fn,9152,61.6437
act_fn,9168,61.42
act_fn,9184,61.8047
act_fn,9200,62.0923
act_fn,9216,61.986
act_fn,9232,62.2947
act_fn,9248,62.6153
act_fn,9264,62.9027
act_fn,9280,62.9567
act_fn,9296,63.063
act_fn,9312,63.105
act_fn,9328,64.716
act_fn,9344,64.407
act_fn,9360,64.0123
act_fn,9376,64.2363
act_fn,9392,64.0227
act_fn,9408,64.4607
act_fn,9424,64.375
act_fn,9440,64.844
act_fn,9456,64.727
act_fn,9472,65.3457
act_fn,9488,62.561
act_fn,9504,62.4653
act_fn,9520,62.7007
act_fn,9536,63.009
act_fn,9552,62.9133
act_fn,9568,63.0953
act_fn,9584,63.116
act_fn,9600,63.3187
act_fn,9616,63.0307
act_fn,9632,63.5107
act_fn,9648,63.7033
act_fn,9664,63.938
act_fn,9680,64.0127
act_fn,9696,64.1297
act_fn,9712,64.375
act_fn,9728,64.3857
act_fn,9744,64.7163
act_fn,9760,65.1533
act_fn,9776,65.3133
act_fn,9792,65.1003
act_fn,9808,65.3133
act_fn,9824,65.5483
act_fn,9840,65.9427
act_fn,9856,66.231
act_fn,9872,66.1457
act_fn,9888,66.263
act_fn,9904,66.5727
act_fn,9920,67.0523
act_fn,9936,67.0097
act_fn,9952,67.1903
act_fn,9968,67.7243
act_fn,9984,67.6493
act_fn,10000,67.735
act_fn,10016,67.8733
act_fn,10032,67.9593
act_fn,10048,68.407
act_fn,10064,68.61
act_fn,10080,68.5883
act_fn,10096,69.111
act_fn,10112,68.951
act_fn,10128,69.0577
act_fn,10144,68.9507
act_fn,10160,69.1107
act_fn,10176,69.218
act_fn,10192,69.4313
act_fn,10208,69.2493
act_fn,10224,69.5803
act_fn,10240,67.788
act_fn,10256,67.2763
act_fn,10272,67.2227
act_fn,10288,67.5857
act_fn,10304,67.9163
act_fn,10320,67.82
act_fn,10336,68.1087
act_fn,10352,68.3427
act_fn,10368,68.2253
act_fn,10384,68.6307
act_fn,10400,68.727
act_fn,10416,68.8657
act_fn,10432,68.951
act_fn,10448,69.5907
act_fn,10464,69.687
act_fn,10480,69.676
act_fn,10496,69.8363
act_fn,10512,69.9323
act_fn,10528,70.7533
act_fn,10544,70.3057
act_fn,10560,70.4447
act_fn,10576,70.978
act_fn,10592,71.0733
act_fn,10608,71.3407
act_fn,10624,71.2233
act_fn,10640,71.5967
act_fn,10656,71.671
act_fn,10672,71.6607
act_fn,10688,72.012
act_fn,10704,72.2787
act_fn,10720,72.7163
act_fn,10736,72.6843
act_fn,10752,72.7163
act_fn,10768,73.3353
act_fn,10784,73.1963
act_fn,10800,73.3137
act_fn,10816,73.452
act_fn,10832,73.8363
act_fn,10848,74.3913
act_fn,10864,74.092
act_fn,10880,74.2737
act_fn,10896,74.9137
act_fn,10912,74.5087
act_fn,10928,75.095
act_fn,10944,75.298
act_fn,10960,75.33
act_fn,10976,75.287
act_fn,10992,75.3193
act_fn,11008,75.7247
act_fn,11024,75.6283
act_fn,11040,75.9693
act_fn,11056,75.8207
act_fn,11072,76.29
act_fn,11088,76.0233
act_fn,11104,76.2047
act_fn,11120,76.4817
act_fn,11136,77.0577
act_fn,11152,77.089
act_fn,11168,76.6523
act_fn,11184,77.058
act_fn,11200,77.4527
act_fn,11216,77.1963
act_fn,11232,77.1857
act_fn,11248,77.1327
act_fn,11264,77.6017
act_fn,11280,77.911
act_fn,11296,77.4957
act_fn,11312,77.591
act_fn,11328,77.9647
act_fn,11344,78.0393
act_fn,11360,78.1463
act_fn,11376,78.125
act_fn,11392,78.2313
act_fn,11408,78.3593
act_fn,11424,78.476
act_fn,11440,78.6473
act_fn,11456,79.266
act_fn,11472,78.9887
act_fn,11488,79.3727
act_fn,11504,78.8927
act_fn,11520,79.266
act_fn,11536,78.6577
act_fn,11552,78.8287
act_fn,11568,78.7433
act_fn,11584,78.9247
act_fn,11600,79.3083
act_fn,11616,79.5753
act_fn,11632,79.298
act_fn,11648,79.4793
act_fn,11664,76.1937
act_fn,11680,76.61
act_fn,11696,76.77
act_fn,11712,77.026
act_fn,11728,76.9193
act_fn,11744,77.4843
act_fn,11760,77.5697
act_fn,11776,77.261
act_fn,11792,77.9113
act_fn,11808,77.9327
act_fn,11824,78.1677
act_fn,11840,78.3587
act_fn,11856,78.7323
act_fn,11872,78.5833
act_fn,11888,78.8707
act_fn,11904,79.0423
act_fn,11920,79.2023
act_fn,11936,79.81
act_fn,11952,79.426
act_fn,11968,79.5643
act_fn,11984,80.3
act_fn,12000,79.8313
act_fn,12016,80.322
act_fn,12032,80.7167
act_fn,12048,81.015
act_fn,12064,81.1753
act_fn,12080,81.0153
act_fn,12096,81.3033
act_fn,12112,81.4313
act_fn,12128,81.2923
act_fn,12144,81.73
act_fn,12160,81.911
act_fn,12176,82.0287
act_fn,12192,82.242
act_fn,12208,82.6367
act_fn,12224,82.9887
act_fn,12240,82.8393
act_fn,12256,82.9673
act_fn,12272,83.2553
act_fn,12288,83.65
act_fn,12304,83.6823
act_fn,12320,84.034
act_fn,12336,84.3753
act_fn,12352,84.2473
act_fn,12368,84.6527
act_fn,12384,84.3753
act_fn,12400,84.834
act_fn,12416,84.8553
act_fn,12432,84.6527
act_fn,12448,85.0367
act_fn,12464,85.0583
act_fn,12480,85.378
act_fn,12496,85.7727
act_fn,12512,85.602
act_fn,12528,85.9223
act_fn,12544,86.0073
act_fn,12560,86.1993
act_fn,12576,86.157
act_fn,12592,86.338
act_fn,12608,86.4557
act_fn,12624,86.3487
act_fn,12640,86.53
act_fn,12656,86.648
act_fn,12672,86.8607
act_fn,12688,86.925
act_fn,12704,86.925
act_fn,12720,87.0633
act_fn,12736,87.7887
act_fn,12752,87.49
act_fn,12768,87.234
act_fn,12784,87.8957
act_fn,12800,87.842
act_fn,12816,88.13
act_fn,12832,87.7673
act_fn,12848,88.0553
act_fn,12864,88.2367
act_fn,12880,88.5033
act_fn,12896,88.2473
act_fn,12912,88.642
act_fn,12928,88.7167
act_fn,12944,88.5467
act_fn,12960,88.6953
act_fn,12976,88.674
act_fn,12992,89.2287
act_fn,13008,89.41
act_fn,13024,89.1757
act_fn,13040,89.41
act_fn,13056,89.6233
act_fn,13072,85.634
act_fn,13088,85.8583
act_fn,13104,86.082
act_fn,13120,86.1993
act_fn,13136,86.2953
act_fn,13152,86.2527
act_fn,13168,87.0847
act_fn,13184,86.434
act_fn,13200,86.626
act_fn,13216,87.3303
act_fn,13232,87.074
act_fn,13248,87.5433
act_fn,13264,87.4473
act_fn,13280,87.885
act_fn,13296,88.034
act_fn,13312,88.162
act_fn,13328,88.7277
act_fn,13344,88.6633
act_fn,13360,88.898
act_fn,13376,88.8767
act_fn,13392,89.2187
act_fn,13408,89.1007
act_fn,13424,89.3567
act_fn,13440,89.4527
act_fn,13456,89.9327
act_fn,13472,89.741
act_fn,13488,90.1677
act_fn,13504,90.541
act_fn,13520,90.3273
act_fn,13536,90.4873
act_fn,13552,90.946
act_fn,13568,91.3513
act_fn,13584,91.523
act_fn,13600,91.7143
act_fn,13616,91.7673
act_fn,13632,91.757
act_fn,13648,91.97
act_fn,13664,92.2367
act_fn,13680,92.5143
act_fn,13696,92.6
act_fn,13712,92.802
act_fn,13728,93.1333
act_fn,13744,93.3677
act_fn,13760,93.8797
act_fn,13776,93.7413
act_fn,13792,93.6663
act_fn,13808,93.8263
act_fn,13824,94.1353
act_fn,13840,93.9327
act_fn,13856,94.2957
act_fn,13872,94.434
act_fn,13888,95.042
act_fn,13904,95.2983
act_fn,13920,95.4797
act_fn,13936,95.469
act_fn,13952,95.3833
act_fn,13968,95.522
act_fn,13984,95.8207
act_fn,14000,96.002
act_fn,14016,95.853
act_fn,14032,95.7353
act_fn,14048,95.7143
act_fn,14064,96.1517
act_fn,14080,96.1623
act_fn,14096,96.514
act_fn,14112,96.2687
act_fn,14128,96.45
act_fn,14144,96.728
act_fn,14160,96.8663
act_fn,14176,96.973
act_fn,14192,97.154
act_fn,14208,96.8983
act_fn,14224,97.7833
act_fn,14240,97.218
act_fn,14256,97.186
act_fn,14272,97.1647
act_fn,14288,97.613
act_fn,14304,97.6447
act_fn,14320,97.8157
act_fn,14336,98.146
act_fn,14352,98.0503
act_fn,14368,97.933
act_fn,14384,98.36
act_fn,14400,98.1897
act_fn,14416,97.9867
act_fn,14432,98.2847
act_fn,14448,98.8713
act_fn,14464,98.7967
act_fn,14480,96.2583
act_fn,14496,96.2793
act_fn,14512,96.4397
act_fn,14528,96.5253
act_fn,14544,96.6637
act_fn,14560,96.866
act_fn,14576,96.813
act_fn,14592,96.9623
act_fn,14608,95.9597
act_fn,14624,96.2263
act_fn,14640,96.397
act_fn,14656,96.386
act_fn,14672,97.0473
act_fn,14688,97.2717
act_fn,14704,97.1327
act_fn,14720,97.688
act_fn,14736,97.6027
act_fn,14752,97.837
act_fn,14768,97.5383
act_fn,14784,98.008
act_fn,14800,98.1353
act_fn,14816,98.637
act_fn,14832,98.701
act_fn,14848,98.8503
act_fn,14864,99.2877
act_fn,14880,99.1597
act_fn,14896,99.0423
act_fn,14912,99.4263
act_fn,14928,99.7143
act_fn,14944,100.205
act_fn,14960,100.173
act_fn,14976,100.386
act_fn,14992,100.472
act_fn,15008,100.536
act_fn,15024,100.653
act_fn,15040,100.589
act_fn,15056,101.24
act_fn,15072,101.282
act_fn,15088,101.709
act_fn,15104,101.443
act_fn,15120,102.029
act_fn,15136,102.136
act_fn,15152,102.615
act_fn,15168,102.627
act_fn,15184,102.594
act_fn,15200,102.818
act_fn,15216,103.117
act_fn,15232,103.373
act_fn,15248,103.309
act_fn,15264,103.608
act_fn,15280,103.821
act_fn,15296,103.757
act_fn,15312,104.301
act_fn,15328,104.237
act_fn,15344,104.386
act_fn,15360,104.397
act_fn,15376,105.304
act_fn,15392,105.111
act_fn,15408,105.101
act_fn,15424,105.165
act_fn,15440,105.549
act_fn,15456,105.176
act_fn,15472,105.869
act_fn,15488,105.496
act_fn,15504,105.731
act_fn,15520,105.826
act_fn,15536,105.752
act_fn,15552,106.04
act_fn,15568,106.232
act_fn,15584,106.007
act_fn,15600,106.168
act_fn,15616,106.765
act_fn,15632,106.296
act_fn,15648,106.733
act_fn,15664,106.786
act_fn,15680,106.659
act_fn,15696,107.245
act_fn,15712,107.106
act_fn,15728,107.192
act_fn,15744,107.437
act_fn,15760,107.256
act_fn,15776,107.683
act_fn,15792,107.576
act_fn,15808,107.651
act_fn,15824,107.853
act_fn,15840,108.088
act_fn,15856,108.12
act_fn,15872,108.077
act_fn,15888,107.544
act_fn,15904,107.779
act_fn,15920,108.152
act_fn,15936,108.312
act_fn,15952,108.088
act_fn,15968,107.864
act_fn,15984,108.376
act_fn,16000,108.398
act_fn,16016,105.154
act_fn,16032,105.24
act_fn,16048,105.559
act_fn,16064,105.571
act_fn,16080,106.232
act_fn,16096,106.669
act_fn,16112,106.21
act_fn,16128,106.552
act_fn,16144,106.914
act_fn,16160,106.531
act_fn,16176,106.776
act_fn,16192,107.907
act_fn,16208,107.299
act_fn,16224,107.81
act_fn,16240,108.12
act_fn,16256,107.853
act_fn,16272,107.992
act_fn,16288,108.451
act_fn,16304,108.301
act_fn,16320,108.675
act_fn,16336,109.026
act_fn,16352,108.718
act_fn,16368,109.336
act_fn,16384,109.517
act_fn,16400,109.837
act_fn,16416,110.168
act_fn,16432,110.007
act_fn,16448,110.413
act_fn,16464,110.168
act_fn,16480,110.68
act_fn,16496,111.171
act_fn,16512,110.904
act_fn,16528,111.064
act_fn,16544,111.597
act_fn,16560,111.629
act_fn,16576,112.173
act_fn,16592,111.768
act_fn,16608,112.28
act_fn,16624,112.76
act_fn,16640,112.376
act_fn,16656,112.707
act_fn,16672,112.664
act_fn,16688,113.218
act_fn,16704,112.802
act_fn,16720,114.072
act_fn,16736,113.165
act_fn,16752,113.464
act_fn,16768,113.976
act_fn,16784,114.285
act_fn,16800,114.222
act_fn,16816,114.616
act_fn,16832,114.189
act_fn,16848,114.019
act_fn,16864,114.541
act_fn,16880,114.936
act_fn,16896,115.266
act_fn,16912,114.904
act_fn,16928,115.032
act_fn,16944,115.106
act_fn,16960,115.032
act_fn,16976,115.438
act_fn,16992,115.576
act_fn,17008,115.63
act_fn,17024,115.299
act_fn,17040,115.693
act_fn,17056,115.96
act_fn,17072,116.344
act_fn,17088,116.013
act_fn,17104,116.558
act_fn,17120,116.099
act_fn,17136,116.43
act_fn,17152,116.717
act_fn,17168,116.611
act_fn,17184,116.824
act_fn,17200,116.888
act_fn,17216,117.155
act_fn,17232,117.208
act_fn,17248,117.784
act_fn,17264,117.464
act_fn,17280,117.645
act_fn,17296,117.944
act_fn,17312,117.592
act_fn,17328,117.475
act_fn,17344,117.944
act_fn,17360,117.677
act_fn,17376,118.062
act_fn,17392,118.349
act_fn,17408,118.413
act_fn,17424,114.893
act_fn,17440,114.648
act_fn,17456,114.85
act_fn,17472,115.299
act_fn,17488,114.99
